row,date,category,store,address,phone
1,1994-01-01,Accessories,Claire's Boutique,E114,854-5504
2,1994-01-01,Accessories,Claire's Boutique,N394,851-0050
3,1994-01-01,Accessories,Dakota Watch Company,Bloomingdales' Court Level 1,858-8420
4,1994-01-01,Accessories,definitely different (Cart),West 1,858-9819
5,1994-01-01,Accessories,Deziner Alternative Sunglasses (Cart),East 3,851-9253
6,1994-01-01,Accessories,Fossil,E262,854-6447
7,1994-01-01,Accessories,Got a Light (Cart),West 1,858-8468
8,1994-01-01,Accessories,Hair Diamonds (Cart),West 1,No Phone
9,1994-01-01,Accessories,Hearts Desire/Brighton Shoes,E168,854-8043
10,1994-01-01,Accessories,Joe Cool's Hot Shop,SNOOPY,883-8789
11,1994-01-01,Accessories,Just Silver,E314,814-0144
12,1994-01-01,Accessories,Keeping Time,N365,854-0609
13,1994-01-01,Accessories,Magnetic Magic (Cart),South 1,No Phone
14,1994-01-01,Accessories,Personalized Rice (Cart),East 3,851-9026
15,1994-01-01,Accessories,Sara Cura Silver (Cart),West 1,814-8453
16,1994-01-01,Accessories,Silver Time (Cart),South 3,854-1404
17,1994-01-01,Accessories,Simply Sterling (Cart),West 1,853-9997
18,1994-01-01,Accessories,Sox Appeal,W391,858-9141
19,1994-01-01,Accessories,Sunglass Hut,N294,858-8445
20,1994-01-01,Accessories,Sunglass Hut,W108,858-8548
21,1994-01-01,Accessories,Sunglass Hut,E266,858-8547
22,1994-01-01,Accessories,Sunglass Hut,W360,858-9963
23,1994-01-01,Accessories,Watch World International,E275,854-2280
24,1994-01-01,Accessories,"Zap ""Create your Own Cap"" (Cart)",East 2,853-0906
25,1994-01-01,APPAREL-CHILDREN'S,abercrombie,W209,854-2671
26,1994-01-01,APPAREL-CHILDREN'S,Authentic Northern Reflections,W144,851-0846
27,1994-01-01,APPAREL-CHILDREN'S,Baby Place,N276,854-3715
28,1994-01-01,APPAREL-CHILDREN'S,Celebrating the Seasons,West 1,854-9693
29,1994-01-01,APPAREL-CHILDREN'S,Children's Place,S110,854-6165
30,1994-01-01,APPAREL-CHILDREN'S,Gap Kids/baby Gap,S160,854-0984
31,1994-01-01,APPAREL-CHILDREN'S,GymBaby,N288,876-0954
32,1994-01-01,APPAREL-CHILDREN'S,Gymboree,S140,854-2815
33,1994-01-01,APPAREL-CHILDREN'S,Joe Cool's Hot Shop,SNOOPY,883-8789
34,1994-01-01,APPAREL-CHILDREN'S,"Kids ""R"" Us",E212,858-8555
35,1994-01-01,APPAREL-CHILDREN'S,Limited Too,W200,851-9557
36,1994-01-01,APPAREL-CHILDREN'S,Northern Experience,S200,854-4707
37,1994-01-01,APPAREL-CHILDREN'S,Old Navy Clothing,E248,853-0100
38,1994-01-01,APPAREL-CHILDREN'S,Snoopy's Boutique,SNOOPY,883-8630
39,1994-01-01,APPAREL-CHILDREN'S,Varie-tee's (Cart),West 1,858-9615
40,1994-01-01,APPAREL-CHILDREN'S,Zutopia,E268,854-7198
41,1994-01-01,APPAREL-MEN'S,Desmond's Formalwear,N364,851-9942
42,1994-01-01,APPAREL-MEN'S,Formal Affair-Men's Formal Wear,Sears Level 1,854-5517
43,1994-01-01,APPAREL-MEN'S,Gap Men,S132,854-0880
44,1994-01-01,APPAREL-MEN'S,InSeta,N392,858-8983
45,1994-01-01,APPAREL-MEN'S,Mr. Rags,N275,876-0380
46,1994-01-01,APPAREL-MEN'S,Pacific Sunwear,N144,854-4090
47,1994-01-01,APPAREL-MEN'S,Ralph Marlin,E208,858-8106
48,1994-01-01,APPAREL-MEN'S,Structure,W208,851-0744
49,1994-01-01,LUGGAGE,Bentley's Luggage & Gifts,W158,858-8712
50,1994-01-01,LUGGAGE,Elanté,E163,858-9600
51,1994-01-01,LUGGAGE,Trappings,W274,858-9990
52,1994-01-01,CONVENIENCE,Dollar Tree,E336,854-1498
53,1994-01-01,CONVENIENCE,The Drug Store,E200,854-2723
54,1994-01-01,CONVENIENCE,Holiday Convenience Store,W123,854-6660
55,1994-01-01,CONVENIENCE,Street Corner News,E122,858-8539
56,1994-01-01,CONVENIENCE,Street Corner News,N122,858-9826
57,1994-01-01,TRADEMARK,Disney Store,S258,854-9119
58,1994-01-01,TRADEMARK,KSTP,West 2,854-7588
59,1994-01-01,TRADEMARK,Nordic Track,W133,854-8378
60,1994-01-01,TRADEMARK,Warner Bros. Studio Store,W236,854-1658
61,1994-01-01,PHOTOGRAPHY,Amazing Pictures,N366,858-8037
62,1994-01-01,PHOTOGRAPHY,Foto Fantasy,North 1,No Phone
63,1994-01-01,PHOTOGRAPHY,Foto Fantasy,West 1,No Phone
64,1994-01-01,PHOTOGRAPHY,Glamour Kids,E108,858-8005
65,1994-01-01,PHOTOGRAPHY,Glamour Shots,E104,858-8005
66,1994-01-01,PHOTOGRAPHY,Old Time Photography,SNOOPY,853-9804
67,1994-01-01,PHOTOGRAPHY,Photos To Go,W110,854-2690
68,1994-01-01,PHOTOGRAPHY,Ritz Camera One Hour Photo,N114,854-7730
69,1994-01-01,PHOTOGRAPHY,Ritz Camera One Hour Photo,N367,854-6969
70,1994-01-01,OPTICAL,Easy Reader (Cart),West 1,876-0884
71,1994-01-01,OPTICAL,LensCrafters,E344,858-8410
72,1994-01-01,OPTICAL,LensCrafters Optique,W296,858-8910
73,1994-01-01,OPTICAL,Pearle Vision Express,N236,854-4500
74,1994-01-01,OPTICAL,Sears Optical,SEARS,853-1143
75,1994-01-01,JEWELRY,"Bailey, Banks & Biddle",E142,854-4066
76,1994-01-01,JEWELRY,Bergstrom Jewelers,W132,858-8010
77,1994-01-01,JEWELRY,Black Hills Gold Jewelers,E357,854-5500
78,1994-01-01,JEWELRY,Bloomingdales' Fine Jewelry,Bloomingdales Level 1,883-2500
79,1994-01-01,JEWELRY,Elegant Illusions,N218,854-9601
80,1994-01-01,JEWELRY,Goodman Jewelers,N174,858-8840
81,1994-01-01,JEWELRY,Gordon's Jewelers,E296,858-8431
82,1994-01-01,JEWELRY,Helzberg Diamonds,W154,851-0057
83,1994-01-01,JEWELRY,Hoff Jewelry Company,S292,854-2952
84,1994-01-01,JEWELRY,King Jewelers,E280,854-0745
85,1994-01-01,JEWELRY,Lundstrom Jewelers,E112,883-0417
86,1994-01-01,JEWELRY,Macy's Fine Jewelry,Level 1,888-3333
87,1994-01-01,JEWELRY,Nordstrom Fine Jewelry,Level 1,883-2121
88,1994-01-01,JEWELRY,Osterman's Jewelers,W278,854-1255
89,1994-01-01,JEWELRY,Ultra,N124,858-9208
90,1994-01-01,JEWELRY,Wedding Day Jewelers,W268,858-9790
91,1994-01-01,JEWELRY,Whitehall Jewellers,N127,854-9435
92,1994-01-01,JEWELRY,Zales,E240,883-2063
93,1994-01-01,HOME FURNISHINGS,The Afternoon,S290,854-7554
94,1994-01-01,HOME FURNISHINGS,Cabin Fever,W372,853-9855
95,1994-01-01,HOME FURNISHINGS,The Cutlery,W385,858-9919
96,1994-01-01,HOME FURNISHINGS,Eddie Bauer Home Collection,W230,851-0720
97,1994-01-01,HOME FURNISHINGS,INDULGE by Hillcrest,S212,876-0566
98,1994-01-01,HOME FURNISHINGS,Into the Woods,S225,854-0557
99,1994-01-01,HOME FURNISHINGS,Gadgets & More by Kitchen Collection,N312,858-8646
100,1994-01-01,HOME FURNISHINGS,Linens-N-Things,E338,858-8423
101,1994-01-01,HOME FURNISHINGS,Liten Hus,S208,858-8256
102,1994-01-01,HOME FURNISHINGS,Mi Casa,S112,858-9870
103,1994-01-01,HOME FURNISHINGS,Pottery Barn,W260,858-9030
104,1994-01-01,HOME FURNISHINGS,Remington Shavers & Knives,E372,858-9182
105,1994-01-01,HOME FURNISHINGS,Seasonal Concepts,N120,858-8968
106,1994-01-01,HOME FURNISHINGS,Select Comfort Air Sleep Systems,E292,858-9531
107,1994-01-01,HOME FURNISHINGS,This End Up,W135,883-0574
108,1994-01-01,HOME FURNISHINGS,The Tiffany Collection,W288,854-3825
109,1994-01-01,HOME FURNISHINGS,Williams-Sonoma,W262,858-8530
110,1994-01-01,HOME FURNISHINGS,Wood Factory Furniture and Home Decor,N270,851-0988
111,1994-01-01,ACCESSORIES,Afterthoughts,N192,858-9903
112,1994-01-01,ACCESSORIES,Afterthoughts,W390,858-8851
113,1994-01-01,ACCESSORIES,All About Time (Cart),West 1,851-9828
114,1994-01-01,ACCESSORIES,Bead It!,W383,858-8612
115,1994-01-01,HEALTH & BEAUTY,Basin,E154,876-0090
116,1994-01-01,HEALTH & BEAUTY,Bath & Body Works,S143,853-0143
117,1994-01-01,HEALTH & BEAUTY,Bath & Body Works,N172,858-8377
118,1994-01-01,HEALTH & BEAUTY,The Body Shop,W148,858-9752
119,1994-01-01,HEALTH & BEAUTY,Bodyline Mediteranean Spa,S300,883-0000
120,1994-01-01,HEALTH & BEAUTY,Crabtree and Evelyn,S170,854-3986
121,1994-01-01,HEALTH & BEAUTY,General Nutrition Center,N258,851-0880
122,1994-01-01,HEALTH & BEAUTY,Hair Salon at Sears,Level 1,853-1140
123,1994-01-01,HEALTH & BEAUTY,L.A. Nails Salon,W364,854-9102
124,1994-01-01,HEALTH & BEAUTY,Magnetic Magic (Cart),South 1,No Phone
125,1994-01-01,HEALTH & BEAUTY,Mastercuts,E368,854-1414
126,1994-01-01,HEALTH & BEAUTY,Metabolife (Cart),West 1,851-9071
127,1994-01-01,HEALTH & BEAUTY,Nail Trix,E363,851-9900
128,1994-01-01,HEALTH & BEAUTY,Natures Therapy (Cart),West 1,No Phone
129,1994-01-01,HEALTH & BEAUTY,Origins,W292,858-9665
130,1994-01-01,HEALTH & BEAUTY,Perfumania,N219,851-0790
131,1994-01-01,HEALTH & BEAUTY,Perfumania,S168,858-8321
132,1994-01-01,HEALTH & BEAUTY,Progressions Aveda Salon,W134,851-9999
133,1994-01-01,HEALTH & BEAUTY,Regis Hairstylists,E152,854-2444
134,1994-01-01,HEALTH & BEAUTY,Tan Perfect (Cart),West 2,No Phone
135,1994-01-01,HEALTH & BEAUTY,Trade Secret,W138,854-4443
136,1994-01-01,HEALTH & BEAUTY,True Colors (Cart),West 1,854-1247
137,1994-01-01,HEALTH & BEAUTY,Victoria's Secret Fragrance,S154,854-5844
138,1994-01-01,HEALTH & BEAUTY,Zeva Natural Nails (Cart),South 2,851-9208
139,1994-01-01,Gifts,Sanrio Gift Gate,E290,854-9558
140,1994-01-01,Gifts,Schafer Crystal,West 1,853-0803
141,1994-01-01,Gifts,Seasonal Concepts,N120,858-8968
142,1994-01-01,Gifts,Sharper Image,S206,854-1200
143,1994-01-01,Gifts,Sister Song,West 1,No Phone
144,1994-01-01,Gifts,Snoopy's Boutique,SNOOPY,883-8630
145,1994-01-01,Gifts,Spencer Gifts,N368,851-0878
146,1994-01-01,Gifts,Spirit of the Red Horse,W387,858-8801
147,1994-01-01,Gifts,St. Patrick's Guild,N116,858-9233
148,1994-01-01,Gifts,Stamp Away,E304,853-0909
149,1994-01-01,Gifts,State Your Name (Cart),West 1,854-1813
150,1994-01-01,Gifts,Store of Knowlege-KTCA 2,N268,854-2328
151,1994-01-01,Gifts,Successories,E156,854-2548
152,1994-01-01,Gifts,Things Remembered,W362,858-9066
153,1994-01-01,Gifts,Tomorrow's Treasures,E145,853-0022
154,1994-01-01,Gifts,The Väase,E315,854-9474
155,1994-01-01,Gifts,White Barn Candle,W206,854-6800
156,1994-01-01,Gifts,Wicks 'N' Sticks,E282,858-9726
157,1994-01-01,Gifts,Wild Bird Store,S224,854-5485
158,1994-01-01,Gifts,Yankee Candle,N286,854-9222
159,1994-01-01,HOBBY,Charlie Novelties Beer & Collectible,N168,854-8151
160,1994-01-01,HOBBY,CJ's Casino Emporium,E370,854-8900
161,1994-01-01,HOBBY,Crazy About Cars,E246,854-9192
162,1994-01-01,HOBBY,Field of Dreams,E160,858-9331
163,1994-01-01,HOBBY,Magic Max,E348,851-9095
164,1994-01-01,HOBBY,Pro Motorsports,N308,854-4605
165,1994-01-01,HOBBY,Runkel Brothers American Garage,N314,858-9633
166,1994-01-01,Gifts,The Fun Shop,N378,854-4451
167,1994-01-01,Gifts,Hologram Land,E284,854-9344
168,1994-01-01,Gifts,Irish Indeed,N142,858-8501
169,1994-01-01,Gifts,Joe Cool's Hot Shop,SNOOPY,883-8789
170,1994-01-01,Gifts,Lake Wobegon USA,E350,854-3795
171,1994-01-01,Gifts,Love From Minnesota,W380,854-7319
172,1994-01-01,Gifts,Mac Birdie Golf Gifts,E352,854-8419
173,1994-01-01,Gifts,Magnetic Attractions,N132,854-8918
174,1994-01-01,Gifts,Mall of America Gift Store,E110,854-4542
175,1994-01-01,Gifts,Mall of America Gift Store,N128,854-8257
176,1994-01-01,Gifts,Mall of America Gift Store,S322,858-8713
177,1994-01-01,Gifts,Mall of America Gift Store,West 1,854-8441
178,1994-01-01,Gifts,Mary Engelbreit,W160,854-8860
179,1994-01-01,Gifts,Minnesot-ah!,E157,854-5882
180,1994-01-01,Gifts,Mrs. Anderson's Personalized Gifts,W368,853-0233
181,1994-01-01,Gifts,The Museum Company,S184,854-4995
182,1994-01-01,Gifts,Natural Wonders,S254,858-8123
183,1994-01-01,Gifts,RAZZ,E214,854-6474
184,1994-01-01,Gifts,San Francisco Music Box Co.,W156,853-9882
185,1994-01-01,Food,The Perfect Cup,Bloomingdales' Court Level 1,853-9993
186,1994-01-01,Food,Pretzel Time,W384,854-7980
187,1994-01-01,Food,Rocky Mountain Chocolate Factory,E128,858-8826
188,1994-01-01,Food,Rybicki Cheese,W382,854-3330
189,1994-01-01,Food,Subway,E244,854-6623
190,1994-01-01,Food,Torpedo Joe's/Old Navy,E248,854-6131
191,1994-01-01,GIFTS,A Simpler Time,S284,851-9600
192,1994-01-01,GIFTS,The Afternoon,S290,854-7554
193,1994-01-01,GIFTS,Alamo Flags,E362,854-6100
194,1994-01-01,GIFTS,All About Purple (Cart),West 1,854-0863
195,1994-01-01,GIFTS,Alpaca Connection,E367,883-0828
196,1994-01-01,GIFTS,Animal Lover,W161,854-8012
197,1994-01-01,GIFTS,Babushka,E285,854-0040
198,1994-01-01,GIFTS,Basic Brown Bear Factory,N154,883-0822
199,1994-01-01,GIFTS,Brookstone,W162,858-8848
200,1994-01-01,GIFTS,Caliente Imports,East 3,854-1227
201,1994-01-01,GIFTS,Camp Snoopy General Store,SNOOPY,883-8757
202,1994-01-01,GIFTS,Camp Snoopy Outfitters,SNOOPY,883-8753
203,1994-01-01,GIFTS,Candleman,W386,854-9094
204,1994-01-01,GIFTS,Legacy Cigar Company,W388,851-0021
205,1994-01-01,GIFTS,Colorado Pen Company,S222,854-9494
206,1994-01-01,GIFTS,Dapy,N232,853-9911
207,1994-01-01,GIFTS,Department 56,N300,854-8000
208,1994-01-01,GIFTS,Dogs & Cats,N316,858-8744
209,1994-01-01,GIFTS,Earth Wear (Cart),West 1,851-9071
210,1994-01-01,GIFTS,Endangered Species,S255,854-5592
211,1994-01-01,GIFTS,European Gift Shop,N170,858-9855
212,1994-01-01,GIFTS,Forever Green,N384,851-0992
213,1994-01-01,GIFTS,Franklin Mint,S180,858-8191
214,1994-01-01,Food,B Sweet,N272,858-8070
215,1994-01-01,Food,Barnes & Noble Café,E118,854-1455
216,1994-01-01,Food,Betty Crocker Kitchen,SNOOPY,883-8622
217,1994-01-01,Food,Breslers Ice Cream and Yogurt,N372,854-8494
218,1994-01-01,Food,Calido Chile Traders,E174,854-7250
219,1994-01-01,Food,Candy Candy!,W392,858-9477
220,1994-01-01,Food,Candy is Dandy,E164,858-9938
221,1994-01-01,Food,Candyland,W366,854-6904
222,1994-01-01,Food,Caribou Coffee,S380,854-7828
223,1994-01-01,Food,Cinnabon,E180,858-8208
224,1994-01-01,Food,Coffee & Tea LTD/Sears Court,Level 1,853-1148
225,1994-01-01,Food,"The Coffee Beanery, Ltd.",N194,851-9431
226,1994-01-01,Food,"Dairy Queen, Karmel Korn",E281,858-8938
227,1994-01-01,Food,Fanny Farmer,E316,854-7464
228,1994-01-01,Food,Freshens Yogurt,N126,858-9812
229,1994-01-01,Food,Freshens Yogurt,S336,858-9814
