row,date,category,store,address,phone
230,1994-01-01,Food,Funnel Cakes-Dippin' Dots,SNOOPY,883-8622
231,1994-01-01,Food,Garlic Shoppe,W326,858-9696
232,1994-01-01,Food,Gloria Jean Gourmet Coffees,E306,858-8251
233,1994-01-01,Food,Gloria Jean Gourmet Coffees,W166,858-9541
234,1994-01-01,Food,Godiva Chocolatier,W126,858-9306
235,1994-01-01,Food,Great American Cookie Co.,E283,858-8536
236,1994-01-01,Food,Häägen-Dazs,E356,858-8690
237,1994-01-01,Food,Healthy Express,S126,854-1400
238,1994-01-01,Food,Kemps Ice Cream Café,SNOOPY,883-8579
239,1994-01-01,Food,Maison du Popcorn,N266,858-8940
240,1994-01-01,Food,Mr. Bulky Treats & Gifts,E360,854-7708
241,1994-01-01,Food,Nordstrom Espresso Bar/,Macy's Court Level 1,883-2121
242,1994-01-01,Food,Orange Julius,W130,854-0680
243,1994-01-01,Food,The Original Cookie Co.,N269,851-9150
244,1994-01-01,FOOD-FAST FOOD,Arby's,N346,854-7300
245,1994-01-01,FOOD-FAST FOOD,Burger King,N330,851-0786
246,1994-01-01,FOOD-FAST FOOD,Cajun Café Grill,N336,854-1619
247,1994-01-01,FOOD-FAST FOOD,Frullati Cafe,N342,858-8100
248,1994-01-01,FOOD-FAST FOOD,Gyro & Grill,N329,854-7800
249,1994-01-01,FOOD-FAST FOOD,Little Tokyo,N335,858-9338
250,1994-01-01,FOOD-FAST FOOD,Luca's Pizza Villa,N340,858-8312
251,1994-01-01,FOOD-FAST FOOD,Original Corn Dog,N328,854-4071
252,1994-01-01,FOOD-FAST FOOD,Panda Express,N350,858-8116
253,1994-01-01,FOOD-FAST FOOD,Steak Escape,N344,858-9432
254,1994-01-01,FOOD-FAST FOOD,Taco Bell,N338,854-5255
255,1994-01-01,FOOD-FAST FOOD,A&W Hot Dogs & More,S376,858-8436
256,1994-01-01,FOOD-FAST FOOD,Baja Tortilla Grill,S392,854-8886
257,1994-01-01,FOOD-FAST FOOD,Cajun Café Grill,S386,854-7091
258,1994-01-01,FOOD-FAST FOOD,Corn Dog Plus,S384,858-9058
259,1994-01-01,FOOD-FAST FOOD,The Great Steak & Fry Co.,S388,858-8263
260,1994-01-01,FOOD-FAST FOOD,Hibachi-San,S372,858-9336
261,1994-01-01,FOOD-FAST FOOD,Johnny Rockets,S370,858-8158
262,1994-01-01,FOOD-FAST FOOD,Kato's Grill & BBQ,S391,883-2031
263,1994-01-01,FOOD-FAST FOOD,Minnesota Picnic,S379,858-9950
264,1994-01-01,FOOD-FAST FOOD,1 Potato 2,S378,858-8644
265,1994-01-01,FOOD-FAST FOOD,Panda Express,S374,858-8115
266,1994-01-01,FOOD-FAST FOOD,Sbarro,S390,851-9311
267,1994-01-01,Food - Camp Snoopy,Burger Zone Express,SNOOPY,883-8580
268,1994-01-01,Food - Camp Snoopy,Pizza Hut,SNOOPY,883-8580
269,1994-01-01,Food - Camp Snoopy,Pronto Pups & More,SNOOPY,883-8580
270,1994-01-01,Food - Camp Snoopy,Taco Bell,SNOOPY,883-8580
271,1994-01-01,FOOD-RESTAURANTS,Alamo Grill,S396,854-7456
272,1994-01-01,FOOD-RESTAURANTS,Albert's Family Restaurant,S344,854-7003
273,1994-01-01,FOOD-RESTAURANTS,America Live!,E402,854-5483
274,1994-01-01,FOOD-RESTAURANTS,America's Original Sports Bar,E402,854-5483
275,1994-01-01,FOOD-RESTAURANTS,Café Odyssey,S320,854-9400
276,1994-01-01,FOOD-RESTAURANTS,California Café,S368,854-2233
277,1994-01-01,FOOD-RESTAURANTS,Fat Tuesday Daiquiri Bar & Fun Eatery,E407,851-9032
278,1994-01-01,FOOD-RESTAURANTS,Gators,E408,858-8888
279,1994-01-01,FOOD-RESTAURANTS,Hooters,E404,854-3110
280,1994-01-01,FOOD-RESTAURANTS,Mandarin Garden,E216,854-0377
281,1994-01-01,FOOD-RESTAURANTS,Napa Valley Grille,W220,858-9934
282,1994-01-01,FOOD-RESTAURANTS,Nordstrom Café,Level 3,883-2121
283,1994-01-01,FOOD-RESTAURANTS,Planet Hollywood,S402,854-7827
284,1994-01-01,FOOD-RESTAURANTS,Players,E402,854-5483
285,1994-01-01,FOOD-RESTAURANTS,Rainforest Cafe,S102,854-7500
286,1994-01-01,FOOD-RESTAURANTS,Ruby Tuesday,N234,854-8282
287,1994-01-01,FOOD-RESTAURANTS,Stadium Club Sports Bar and Grill,SNOOPY,883-8575
288,1994-01-01,FOOD-RESTAURANTS,Tony Roma's,S346,854-7940
289,1994-01-01,FOOD-RESTAURANTS,Tucci Benucch,W114,853-0200
290,1994-01-01,FOOD-RESTAURANTS,Twin City Grill,N130,854-0200
291,1994-01-01,FOOD-RESTAURANTS,Stampede Steakhouse,SNOOPY,883-8773
292,1994-01-01,FOOD-RESTAURANTS,Wolfgang Puck Pizzeria,MACY'S,883-4858
293,1994-01-01,FOOD-SPECIALTY,Auntie Anne's,E242,854-7602
294,1994-01-01,Music/Electronics/Video,Suncoast Motion Picture Company,E126,858-9330
295,1994-01-01,Music/Electronics/Video,Wizards of the Coast,N251,854-2618
296,1994-01-01,ENTERTAINMENT-FAMILY,Camp Snoopy Theme Park,SNOOPY,883-8500
297,1994-01-01,ENTERTAINMENT-FAMILY,Golf Mountain,N376,883-8899
298,1994-01-01,ENTERTAINMENT-FAMILY,"Great Cars, Great Trucks/ DaimlerChrysler",W120,851-9500
299,1994-01-01,ENTERTAINMENT-FAMILY,LEGO Imagination Center,S164,858-8949
300,1994-01-01,ENTERTAINMENT-FAMILY,Nascar Silicon Motor Speedway,S352,854-7700
301,1994-01-01,ENTERTAINMENT-FAMILY,Rock 'N' Wall,SNOOPY,854-9318
302,1994-01-01,ENTERTAINMENT-FAMILY,Underwater World,E120,883-0202
303,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,America Live!,E402,854-5483
304,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,America's Original Sports Bar,E402,854-5483
305,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,Fat Tuesday Daiquiri Bar & Fun Eatery,E407,851-9032
306,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,Flashbaxx,E402,854-5483
307,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,Gators,E408,858-8888
308,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,Knucklehead's,E406,854-5233
309,1994-01-01,ENTERTAINMENT-NIGHTCLUBS,Ltl Ditty's,E402,854-5483
310,1994-01-01,ENTERTAINMENT-THEATRES,General Cinema 14 Theaters,S401,851-0074
311,1994-01-01,DEPARTMENT STORES,Bloomingdales,SE CT,883-2500
312,1994-01-01,DEPARTMENT STORES,Macy's,SW CT,888-3333
313,1994-01-01,DEPARTMENT STORES,Nordstrom,NW CT,883-2121
314,1994-01-01,DEPARTMENT STORES,Sears,NE CT,853-0500
315,1994-01-01,JUNIOR DEPARTMENT STORES,Marshalls,E320,851-0750
316,1994-01-01,JUNIOR DEPARTMENT STORES,Nordstrom Rack,W324,854-3131
317,1994-01-01,JUNIOR DEPARTMENT STORES,Old Navy Clothing,E138,853-0100
318,1994-01-01,JUNIOR DEPARTMENT STORES,Oshman's Super Sports USA,W340,854-9444
319,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Aerial Communications,N382,854-7469
320,1994-01-01,MUSIC/ELECTRONICS/VIDEO,AT&T Wireless Services,E302,888-344-3332
321,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Barnes & Noble Music,E118,854-1455
322,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Circuit City Express,E148,853-2220
323,1994-01-01,MUSIC/ELECTRONICS/VIDEO,E.B.X.,E342,853-9981
324,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Electronics Boutique,E124,853-0223
325,1994-01-01,MUSIC/ELECTRONICS/VIDEO,EZ Call Stationers,E217,883-0717
326,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Funcoland,N220,854-6191
327,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Gamestop,W152,858-8244
328,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Mobile Phone Co. (Cart),East 3,854-3032
329,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Music Videos to Go,North 1,No Phone
330,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Radio Shack,N148,851-0758
331,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Record Town,E272,858-9846
332,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Sam Goody,N356,851-0707
333,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Sam Goody,S138,851-0712
334,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Sam Goody Classics,N354,851-0707
335,1994-01-01,MUSIC/ELECTRONICS/VIDEO,Saturday Matinee,E270,858-9846
336,1994-01-01,NOVELTY,As Seen on T.V.,E366,883-0555
337,1994-01-01,NOVELTY,Big Dog Sportswear,N108,814-0237
338,1994-01-01,NOVELTY,Butterflies (Cart),West 1,851-9043
339,1994-01-01,NOVELTY,Chapel of Love Wedding Chapel,E345,854-4656
340,1994-01-01,NOVELTY,Destination Minnesota,E260,883-9024
341,1994-01-01,NOVELTY,Hartfield & Company,W270,854-6670
342,1994-01-01,NOVELTY,Living on Island Time (Cart),West 1,854-8777
343,1994-01-01,ARTS & CRAFTS,Art-A-Craft,N370,854-5631
344,1994-01-01,ARTS & CRAFTS,Caricatures (Cart),West 1,851-9019
345,1994-01-01,ARTS & CRAFTS,Deck the Walls,W142,858-8335
346,1994-01-01,ARTS & CRAFTS,Grassland Gallery,W286,858-8818
347,1994-01-01,ARTS & CRAFTS,Lee's Gallery/Portrait Sketch,West 1,858-9868
348,1994-01-01,ARTS & CRAFTS,Prints Plus,N260,858-9244
349,1994-01-01,ARTS & CRAFTS,Thomas Kincade Gallery,S286,858-8080
350,1994-01-01,ARTS & CRAFTS,Wild Wings Gallery,N224,883-0711
351,1994-01-01,ARTS & CRAFTS,Wooden Bird,N186,814-9195
352,1994-01-01,BOOKS & STATIONERY,Amy's Hallmark,N214,858-9555
353,1994-01-01,BOOKS & STATIONERY,Atlantic Book Warehouse,S358,876-0330
354,1994-01-01,BOOKS & STATIONERY,B. Dalton Bookseller,N184,851-9476
355,1994-01-01,BOOKS & STATIONERY,Barnes & Noble,E118,854-1455
356,1994-01-01,BOOKS & STATIONERY,Franklin Covey,W140,858-8636
357,1994-01-01,BOOKS & STATIONERY,Kim's Hallmark,S340,858-9455
358,1994-01-01,BOOKS & STATIONERY,Lemstone Books,N216,883-0778
359,1994-01-01,Apparel-Women’s Ready to Wear,Contempo Casuals,S262,853-0253
360,1994-01-01,Apparel-Women’s Ready to Wear,Deb/Deb Plus,N151,851-9065
361,1994-01-01,Apparel-Women’s Ready to Wear,Express,W204,851-0741
362,1994-01-01,Apparel-Women’s Ready to Wear,Foxmoor,E330,858-9363
363,1994-01-01,Apparel-Women’s Ready to Wear,Frabjous (Cart),North 2,858-8048
364,1994-01-01,Apparel-Women’s Ready to Wear,Gap Women,S162,854-1011
365,1994-01-01,Apparel-Women’s Ready to Wear,Georgiou,S282,858-9228
366,1994-01-01,Apparel-Women’s Ready to Wear,Juxtapose,N278,854-8837
367,1994-01-01,Apparel-Women’s Ready to Wear,Kiwi Beach,W128,858-9530
368,1994-01-01,Apparel-Women’s Ready to Wear,Lerner New York,S144,858-8815
369,1994-01-01,Apparel-Women’s Ready to Wear,The Limited,W210,851-0850
370,1994-01-01,Apparel-Women’s Ready to Wear,Rave,N166,854-0828
371,1994-01-01,Apparel-Women’s Ready to Wear,Timbuktu Station,S178,858-9192
372,1994-01-01,Apparel-Women’s Ready to Wear,Wet Seal,N159,851-0966
373,1994-01-01,APPAREL-ATHLETIC CLOTHING,Custom College Shop,E100,854-8350
374,1994-01-01,APPAREL-ATHLETIC CLOTHING,Gold Country (Cart),West 3,858-9585
375,1994-01-01,APPAREL-ATHLETIC CLOTHING,Hat Zone,W369,854-2794
376,1994-01-01,APPAREL-ATHLETIC CLOTHING,Hat Zone of America,E178,853-0056
377,1994-01-01,APPAREL-ATHLETIC CLOTHING,Hatsource.com,Bloomingdales' Court,854-3784
378,1994-01-01,APPAREL-ATHLETIC CLOTHING,Lids,E134,858-9670
379,1994-01-01,APPAREL-ATHLETIC CLOTHING,Lids,N373,883-0773
380,1994-01-01,APPAREL-ATHLETIC CLOTHING,Speedo Authentic Fitness,W131,853-0244
381,1994-01-01,APPAREL-ATHLETIC CLOTHING,Sports Factory,E346,814-0150
382,1994-01-01,APPAREL-ATHLETIC CLOTHING,Team Choice,N274,854-4706
383,1994-01-01,APPAREL-WOMAN'S SPECIALTY,5-7-9 Shop,N190,858-9305
384,1994-01-01,APPAREL-WOMAN'S SPECIALTY,August Max Woman,S260,851-9681
385,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Everything But Water,W290,858-9563
386,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Everything But Water Too,W294,854-1102
387,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Lane Bryant,S230,858-9933
388,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Mimi Maternity/Bloomingdales',Level 2,883-2681
389,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Motherhood Maternity,S228,854-4490
390,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Petite Sophisticates,S272,858-9222
391,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Tall Girl,W282,858-9360
392,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Victoria's Secret,N178,854-6442
393,1994-01-01,APPAREL-WOMAN'S SPECIALTY,Victoria's Secret,S238,854-5614
394,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Ann Taylor,S218,854-9220
395,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Arden B,S136,883-0838
396,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,b.b.s.p.,N104,814-9221
397,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Benetton,W146,858-8828
398,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Braun's Sport,S152,858-8610
399,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Caché,W258,858-9211
400,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Casual Corner,S276,858-9833
401,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Chico's,W276,851-0882
402,1994-01-01,APPAREL-WOMEN'S READY TO WEAR,Christopher & Banks (Braun's),S270,858-8512
403,1994-01-01,APPAREL-MEN'S & WOMEN'S,Abercrombie & Fitch,N200,851-0911
404,1994-01-01,APPAREL-MEN'S & WOMEN'S,Abercrombie & Fitch Outlet,N306,851-9463
405,1994-01-01,APPAREL-MEN'S & WOMEN'S,Aeropostale,N118,876-0095
406,1994-01-01,APPAREL-MEN'S & WOMEN'S,AKA by Eddie Bauer,W232,851-0714
407,1994-01-01,APPAREL-MEN'S & WOMEN'S,American Eagle Outfitters,N248,854-4788
408,1994-01-01,APPAREL-MEN'S & WOMEN'S,American Eagle Outfitters,S120,851-9011
409,1994-01-01,APPAREL-MEN'S & WOMEN'S,Authentic Northern Reflections,W144,851-0846
410,1994-01-01,APPAREL-MEN'S & WOMEN'S,Banana Republic,S166,854-1818
411,1994-01-01,APPAREL-MEN'S & WOMEN'S,Brooks Brothers,S174,858-8901
412,1994-01-01,APPAREL-MEN'S & WOMEN'S,The Buckle,N101,854-4388
413,1994-01-01,APPAREL-MEN'S & WOMEN'S,City Shirts,N375,854-8110
414,1994-01-01,APPAREL-MEN'S & WOMEN'S,City Shirts,West 1,854-8110
415,1994-01-01,APPAREL-MEN'S & WOMEN'S,d.e.m.o.,N140,883-0340
416,1994-01-01,APPAREL-MEN'S & WOMEN'S,Eddie Bauer,W234,851-0727
417,1994-01-01,APPAREL-MEN'S & WOMEN'S,Guess,S214,858-8241
418,1994-01-01,APPAREL-MEN'S & WOMEN'S,Hemp's/Sativa's Closet,S382,854-0098
419,1994-01-01,APPAREL-MEN'S & WOMEN'S,Hot Topic,E179,858-9150
420,1994-01-01,APPAREL-MEN'S & WOMEN'S,Leather Limited,N136,858-9898
421,1994-01-01,APPAREL-MEN'S & WOMEN'S,Limbo Lounge,N162,854-2547
422,1994-01-01,APPAREL-MEN'S & WOMEN'S,Liquid Color,West 1,No Phone
423,1994-01-01,APPAREL-MEN'S & WOMEN'S,Minnesota Sweatshirt,W327,814-0133
424,1994-01-01,APPAREL-MEN'S & WOMEN'S,Northern Experience,S200,854-4707
425,1994-01-01,APPAREL-MEN'S & WOMEN'S,Old Navy Clothing,E138,853-0100
426,1994-01-01,APPAREL-MEN'S & WOMEN'S,Ragstock,N106,854-5133
427,1994-01-01,APPAREL-MEN'S & WOMEN'S,RCC Western Wear,N180,854-1063
428,1994-01-01,APPAREL-MEN'S & WOMEN'S,Talking T's,West 1,853-9997
429,1994-01-01,APPAREL-MEN'S & WOMEN'S,Wilson's/The Leather Experts,S142,854-2402
